,user_name,rating_stars,review_text,date_published,season,language,pos_tag,wordnet_pos,review_text_processed
1016,/user/id/971106344,5.0,"['amazing', 'show', 'amazing', 'cast', 'loaded', 'interesting', 'fresh', 'ideas', 'technically', 'amazing', 'would', 'thought', 'tv', 'could', 'satisfying', '80', 'years', 'created']","Feb 27, 2020",5,en,"[('amazing', 'VBG'), ('show', 'NN'), ('amazing', 'JJ'), ('cast', 'NN'), ('loaded', 'VBD'), ('interesting', 'JJ'), ('fresh', 'JJ'), ('ideas', 'NNS'), ('technically', 'RB'), ('amazing', 'VBG'), ('would', 'MD'), ('thought', 'VB'), ('tv', 'NN'), ('could', 'MD'), ('satisfying', 'VB'), ('80', 'CD'), ('years', 'NNS'), ('created', 'VBD')]","[('amazing', 'v'), ('show', 'n'), ('amazing', 'a'), ('cast', 'n'), ('loaded', 'v'), ('interesting', 'a'), ('fresh', 'a'), ('ideas', 'n'), ('technically', 'r'), ('amazing', 'v'), ('would', 'n'), ('thought', 'v'), ('tv', 'n'), ('could', 'n'), ('satisfying', 'v'), ('80', 'n'), ('years', 'n'), ('created', 'v')]",amaze show amazing cast load interesting fresh idea technically amaze would think tv could satisfy 80 year create
1017,/user/id/974963833,5.0,"['plot', 'moves', 'quicker', 'previous', 'seasons', 'writing', 'direction', 'photography', 'quality', 'always', 'kim', 'wexler', 'played', 'rhea', 'seehorn', 'lalo', 'salamanca', 'played', 'tony', 'dalton', 'stand', 'outs']","Feb 27, 2020",5,en,"[('plot', 'NN'), ('moves', 'NNS'), ('quicker', 'RB'), ('previous', 'JJ'), ('seasons', 'NNS'), ('writing', 'VBG'), ('direction', 'NN'), ('photography', 'NN'), ('quality', 'NN'), ('always', 'RB'), ('kim', 'VB'), ('wexler', 'NN'), ('played', 'VBN'), ('rhea', 'NN'), ('seehorn', 'JJ'), ('lalo', 'NN'), ('salamanca', 'NN'), ('played', 'VBD'), ('tony', 'JJ'), ('dalton', 'NN'), ('stand', 'NN'), ('outs', 'NNS')]","[('plot', 'n'), ('moves', 'n'), ('quicker', 'r'), ('previous', 'a'), ('seasons', 'n'), ('writing', 'v'), ('direction', 'n'), ('photography', 'n'), ('quality', 'n'), ('always', 'r'), ('kim', 'v'), ('wexler', 'n'), ('played', 'v'), ('rhea', 'n'), ('seehorn', 'a'), ('lalo', 'n'), ('salamanca', 'n'), ('played', 'v'), ('tony', 'a'), ('dalton', 'n'), ('stand', 'n'), ('outs', 'n')]",plot move quicker previous season write direction photography quality always kim wexler play rhea seehorn lalo salamanca play tony dalton stand out
1018,/user/id/978619824,5.0,"['also', 'breath', 'fresh', 'air', 'modern', 'tv', 'better', 'call', 'saul', 'manages', 'keep', 'amazing', 'writing', 'pace', 'characters', 'throughout', 'season']","Feb 27, 2020",5,en,"[('also', 'RB'), ('breath', 'NN'), ('fresh', 'JJ'), ('air', 'NN'), ('modern', 'JJ'), ('tv', 'NN'), ('better', 'RBR'), ('call', 'NN'), ('saul', 'NN'), ('manages', 'VBZ'), ('keep', 'VB'), ('amazing', 'VBG'), ('writing', 'VBG'), ('pace', 'NN'), ('characters', 'NNS'), ('throughout', 'IN'), ('season', 'NN')]","[('also', 'r'), ('breath', 'n'), ('fresh', 'a'), ('air', 'n'), ('modern', 'a'), ('tv', 'n'), ('better', 'r'), ('call', 'n'), ('saul', 'n'), ('manages', 'v'), ('keep', 'v'), ('amazing', 'v'), ('writing', 'v'), ('pace', 'n'), ('characters', 'n'), ('throughout', 'n'), ('season', 'n')]",also breath fresh air modern tv well call saul manage keep amaze write pace character throughout season
1019,/user/id/920786266,4.5,"['far', 'excellent', 'wish', 'last', 'season', 'would', 'started', 'good']","Feb 27, 2020",5,en,"[('far', 'RB'), ('excellent', 'JJ'), ('wish', 'JJ'), ('last', 'JJ'), ('season', 'NN'), ('would', 'MD'), ('started', 'VBD'), ('good', 'JJ')]","[('far', 'r'), ('excellent', 'a'), ('wish', 'a'), ('last', 'a'), ('season', 'n'), ('would', 'n'), ('started', 'v'), ('good', 'a')]",far excellent wish last season would start good
1020,/user/id/978621155,5.0,"['season', 'better', 'call', 'saul', 'gets', 'better', 'better']","Feb 26, 2020",5,en,"[('season', 'NN'), ('better', 'RBR'), ('call', 'NN'), ('saul', 'NN'), ('gets', 'VBZ'), ('better', 'RB'), ('better', 'RBR')]","[('season', 'n'), ('better', 'r'), ('call', 'n'), ('saul', 'n'), ('gets', 'v'), ('better', 'r'), ('better', 'r')]",season well call saul get well well
1021,/user/id/978350633,5.0,"['masterpiece', 'simply', 'awesome']","Feb 26, 2020",5,en,"[('masterpiece', 'RB'), ('simply', 'RB'), ('awesome', 'JJ')]","[('masterpiece', 'r'), ('simply', 'r'), ('awesome', 'a')]",masterpiece simply awesome
1022,/user/id/975805764,5.0,"['mild', 'spoilers', 'season', 'starts', 'strong', 'showing', 'present', 'day', 'progression', 'jimmy', 'show', 'also', 'teasing', 'show', 'might', 'something', 'beyond', 'flashback', 'storyline', 'to-cover', 'season', '.overall', 'first', 'episode', 'season', '5', 'continues', 'quality', 'previous', 'seasons', 'engaged']","Feb 25, 2020",5,en,"[('mild', 'NN'), ('spoilers', 'NNS'), ('season', 'NN'), ('starts', 'VBZ'), ('strong', 'JJ'), ('showing', 'VBG'), ('present', 'JJ'), ('day', 'NN'), ('progression', 'NN'), ('jimmy', 'NN'), ('show', 'NN'), ('also', 'RB'), ('teasing', 'VBG'), ('show', 'NN'), ('might', 'MD'), ('something', 'NN'), ('beyond', 'IN'), ('flashback', 'JJ'), ('storyline', 'JJ'), ('to-cover', 'NN'), ('season', 'NN'), ('.overall', 'NNP'), ('first', 'RB'), ('episode', 'VBD'), ('season', 'NN'), ('5', 'CD'), ('continues', 'VBZ'), ('quality', 'NN'), ('previous', 'JJ'), ('seasons', 'NNS'), ('engaged', 'VBD')]","[('mild', 'n'), ('spoilers', 'n'), ('season', 'n'), ('starts', 'v'), ('strong', 'a'), ('showing', 'v'), ('present', 'a'), ('day', 'n'), ('progression', 'n'), ('jimmy', 'n'), ('show', 'n'), ('also', 'r'), ('teasing', 'v'), ('show', 'n'), ('might', 'n'), ('something', 'n'), ('beyond', 'n'), ('flashback', 'a'), ('storyline', 'a'), ('to-cover', 'n'), ('season', 'n'), ('.overall', 'n'), ('first', 'r'), ('episode', 'v'), ('season', 'n'), ('5', 'n'), ('continues', 'v'), ('quality', 'n'), ('previous', 'a'), ('seasons', 'n'), ('engaged', 'v')]",mild spoiler season start strong show present day progression jimmy show also tease show might something beyond flashback storyline to-cover season .overall first episode season 5 continue quality previous season engage
1023,/user/id/978022847,5.0,"['love', 'intensity', 'breath', 'taking', 'beautiful']","Feb 25, 2020",5,en,"[('love', 'NN'), ('intensity', 'NN'), ('breath', 'NN'), ('taking', 'VBG'), ('beautiful', 'JJ')]","[('love', 'n'), ('intensity', 'n'), ('breath', 'n'), ('taking', 'v'), ('beautiful', 'a')]",love intensity breath take beautiful
1024,/user/id/977571763,5.0,"['vince', 'gilligan', 'possibly', 'write', 'show', 'enticing', 'entirely', 'gripping', 'builds', 'characters', 'flawlessly', 'end', 'series', 'feel', 'like', 'know', 'personally']","Feb 25, 2020",5,en,"[('vince', 'NN'), ('gilligan', 'NN'), ('possibly', 'RB'), ('write', 'VB'), ('show', 'NN'), ('enticing', 'VBG'), ('entirely', 'RB'), ('gripping', 'VBG'), ('builds', 'NNS'), ('characters', 'NNS'), ('flawlessly', 'RB'), ('end', 'VBP'), ('series', 'NN'), ('feel', 'VBP'), ('like', 'IN'), ('know', 'VBP'), ('personally', 'RB')]","[('vince', 'n'), ('gilligan', 'n'), ('possibly', 'r'), ('write', 'v'), ('show', 'n'), ('enticing', 'v'), ('entirely', 'r'), ('gripping', 'v'), ('builds', 'n'), ('characters', 'n'), ('flawlessly', 'r'), ('end', 'v'), ('series', 'n'), ('feel', 'v'), ('like', 'n'), ('know', 'v'), ('personally', 'r')]",vince gilligan possibly write show entice entirely grip build character flawlessly end series feel like know personally
1025,/user/id/785782592,5.0,"['amazing', 'show', 'wish', 'completed', 'sooner', 'wait', 'seems', 'worth']","Feb 25, 2020",5,en,"[('amazing', 'VBG'), ('show', 'NN'), ('wish', 'JJ'), ('completed', 'VBN'), ('sooner', 'RBR'), ('wait', 'JJ'), ('seems', 'VBZ'), ('worth', 'NN')]","[('amazing', 'v'), ('show', 'n'), ('wish', 'a'), ('completed', 'v'), ('sooner', 'r'), ('wait', 'a'), ('seems', 'v'), ('worth', 'n')]",amaze show wish complete sooner wait seem worth
1026,/user/id/978419940,4.5,"['better', 'call', 'saul', 'starts', 'great', 'always', 'continues', 'become', 'incredible', 'show', 'great', 'acting', 'amazing', 'cast', 'best', 'cinematography', 'television', '9.5/10']","Feb 24, 2020",5,en,"[('better', 'RBR'), ('call', 'NN'), ('saul', 'NN'), ('starts', 'VBZ'), ('great', 'JJ'), ('always', 'RB'), ('continues', 'VBZ'), ('become', 'VBN'), ('incredible', 'JJ'), ('show', 'NN'), ('great', 'JJ'), ('acting', 'VBG'), ('amazing', 'JJ'), ('cast', 'NN'), ('best', 'JJS'), ('cinematography', 'NN'), ('television', 'NN'), ('9.5/10', 'CD')]","[('better', 'r'), ('call', 'n'), ('saul', 'n'), ('starts', 'v'), ('great', 'a'), ('always', 'r'), ('continues', 'v'), ('become', 'v'), ('incredible', 'a'), ('show', 'n'), ('great', 'a'), ('acting', 'v'), ('amazing', 'a'), ('cast', 'n'), ('best', 'a'), ('cinematography', 'n'), ('television', 'n'), ('9.5/10', 'n')]",well call saul start great always continue become incredible show great act amazing cast best cinematography television 9.5/10
1027,/user/id/977370718,4.0,"['many', 'time-wasting']","Feb 24, 2020",5,en,"[('many', 'JJ'), ('time-wasting', 'NN')]","[('many', 'a'), ('time-wasting', 'n')]",many time-wasting
1028,/user/id/977134377,5.0,"['show', 'complex', 'emotional', 'feels', 'compelling', 'exhilarating', 'breaking', 'bad', 'bob', 'odenkirk', ""'s"", 'performance', 'continues', 'shine', 'jimmy', 'showing', 'much', 'emotion', 'feel', 'series', 'continues', 'show', 'best', 'tv', 'right']","Feb 24, 2020",5,en,"[('show', 'NN'), ('complex', 'JJ'), ('emotional', 'JJ'), ('feels', 'NNS'), ('compelling', 'VBG'), ('exhilarating', 'VBG'), ('breaking', 'VBG'), ('bad', 'JJ'), ('bob', 'NN'), ('odenkirk', 'NN'), (""'s"", 'POS'), ('performance', 'NN'), ('continues', 'VBZ'), ('shine', 'JJ'), ('jimmy', 'NN'), ('showing', 'VBG'), ('much', 'JJ'), ('emotion', 'NN'), ('feel', 'NN'), ('series', 'NN'), ('continues', 'VBZ'), ('show', 'VBP'), ('best', 'JJS'), ('tv', 'NN'), ('right', 'NN')]","[('show', 'n'), ('complex', 'a'), ('emotional', 'a'), ('feels', 'n'), ('compelling', 'v'), ('exhilarating', 'v'), ('breaking', 'v'), ('bad', 'a'), ('bob', 'n'), ('odenkirk', 'n'), (""'s"", 'n'), ('performance', 'n'), ('continues', 'v'), ('shine', 'a'), ('jimmy', 'n'), ('showing', 'v'), ('much', 'a'), ('emotion', 'n'), ('feel', 'n'), ('series', 'n'), ('continues', 'v'), ('show', 'v'), ('best', 'a'), ('tv', 'n'), ('right', 'n')]",show complex emotional feel compel exhilarate break bad bob odenkirk 's performance continue shine jimmy show much emotion feel series continue show best tv right
1030,/user/id/782301842,5.0,"['keeps', 'getting', 'better', 'every', 'season', 'fact', 'story', 'maintained', 'high', 'quality', 'writing', '13', 'years', 'true', 'testament']","Feb 24, 2020",5,en,"[('keeps', 'NNS'), ('getting', 'VBG'), ('better', 'RBR'), ('every', 'DT'), ('season', 'NN'), ('fact', 'NN'), ('story', 'NN'), ('maintained', 'VBD'), ('high', 'JJ'), ('quality', 'NN'), ('writing', 'VBG'), ('13', 'CD'), ('years', 'NNS'), ('true', 'JJ'), ('testament', 'NN')]","[('keeps', 'n'), ('getting', 'v'), ('better', 'r'), ('every', 'n'), ('season', 'n'), ('fact', 'n'), ('story', 'n'), ('maintained', 'v'), ('high', 'a'), ('quality', 'n'), ('writing', 'v'), ('13', 'n'), ('years', 'n'), ('true', 'a'), ('testament', 'n')]",keep get well every season fact story maintain high quality write 13 year true testament
1031,/user/id/836973243,3.0,"['moving', 'tide', 'overall', 'book', 'jobness', 'show', 'made', 'extremely', 'anxious', 'murphy', ""'s"", 'law', 'illustrated', 'dictionary', 'would', 'photo', 'jimmy', 'mcgill']",6d ago,6,en,"[('moving', 'VBG'), ('tide', 'RB'), ('overall', 'JJ'), ('book', 'NN'), ('jobness', 'NN'), ('show', 'NN'), ('made', 'VBD'), ('extremely', 'RB'), ('anxious', 'JJ'), ('murphy', 'NN'), (""'s"", 'POS'), ('law', 'NN'), ('illustrated', 'VBD'), ('dictionary', 'JJ'), ('would', 'MD'), ('photo', 'VB'), ('jimmy', 'NN'), ('mcgill', 'NN')]","[('moving', 'v'), ('tide', 'r'), ('overall', 'a'), ('book', 'n'), ('jobness', 'n'), ('show', 'n'), ('made', 'v'), ('extremely', 'r'), ('anxious', 'a'), ('murphy', 'n'), (""'s"", 'n'), ('law', 'n'), ('illustrated', 'v'), ('dictionary', 'a'), ('would', 'n'), ('photo', 'v'), ('jimmy', 'n'), ('mcgill', 'n')]",move tide overall book jobness show make extremely anxious murphy 's law illustrate dictionary would photo jimmy mcgill
1032,/user/id/979606344,5.0,"['simply', 'sensational', 'clever', 'sincere', 'entertaining']","Jun 13, 2022",6,en,"[('simply', 'RB'), ('sensational', 'JJ'), ('clever', 'NN'), ('sincere', 'RB'), ('entertaining', 'VBG')]","[('simply', 'r'), ('sensational', 'a'), ('clever', 'n'), ('sincere', 'r'), ('entertaining', 'v')]",simply sensational clever sincere entertain
1033,/user/id/979614327,5.0,"['bcs', 'never', 'stops', 'impressing', 'like', 'series', 'main', 'characters', 'growing', 'bigger', 'saul', 'magnificent', 'profit']","Jun 13, 2022",6,en,"[('bcs', 'NN'), ('never', 'RB'), ('stops', 'VBZ'), ('impressing', 'VBG'), ('like', 'IN'), ('series', 'NN'), ('main', 'JJ'), ('characters', 'NNS'), ('growing', 'VBG'), ('bigger', 'JJR'), ('saul', 'JJ'), ('magnificent', 'NN'), ('profit', 'NN')]","[('bcs', 'n'), ('never', 'r'), ('stops', 'v'), ('impressing', 'v'), ('like', 'n'), ('series', 'n'), ('main', 'a'), ('characters', 'n'), ('growing', 'v'), ('bigger', 'a'), ('saul', 'a'), ('magnificent', 'n'), ('profit', 'n')]",bcs never stop impress like series main character grow big saul magnificent profit
1034,/user/id/979210406,5.0,"['show', 'league']","Jun 13, 2022",6,en,"[('show', 'NN'), ('league', 'NN')]","[('show', 'n'), ('league', 'n')]",show league
1036,/user/id/978977642,0.5,"['show', 'similar', 'breaking', 'bad', 'amc', 'however', 'plot', 'holes', 'like', 'mike', 'alive', 'shot', 'saul', 'return', 'office', 'get', 'arrested', 'dea', 'whole', 'albuquerque', 'new', 'mexico', 'acts', 'like', 'nothing', 'happened', 'also', 'saul', 'go', 'owning', 'full', 'lawyer', 'office', 'suddenly', 'working', 'male', 'room', 'brother']","Jun 10, 2022",6,en,"[('show', 'NN'), ('similar', 'JJ'), ('breaking', 'VBG'), ('bad', 'JJ'), ('amc', 'NN'), ('however', 'RB'), ('plot', 'JJ'), ('holes', 'NNS'), ('like', 'IN'), ('mike', 'NN'), ('alive', 'JJ'), ('shot', 'NN'), ('saul', 'VB'), ('return', 'NN'), ('office', 'NN'), ('get', 'NN'), ('arrested', 'VBN'), ('dea', 'JJ'), ('whole', 'JJ'), ('albuquerque', 'NN'), ('new', 'JJ'), ('mexico', 'JJ'), ('acts', 'NNS'), ('like', 'IN'), ('nothing', 'NN'), ('happened', 'VBD'), ('also', 'RB'), ('saul', 'JJ'), ('go', 'VB'), ('owning', 'VBG'), ('full', 'JJ'), ('lawyer', 'NN'), ('office', 'NN'), ('suddenly', 'RB'), ('working', 'VBG'), ('male', 'JJ'), ('room', 'NN'), ('brother', 'NN')]","[('show', 'n'), ('similar', 'a'), ('breaking', 'v'), ('bad', 'a'), ('amc', 'n'), ('however', 'r'), ('plot', 'a'), ('holes', 'n'), ('like', 'n'), ('mike', 'n'), ('alive', 'a'), ('shot', 'n'), ('saul', 'v'), ('return', 'n'), ('office', 'n'), ('get', 'n'), ('arrested', 'v'), ('dea', 'a'), ('whole', 'a'), ('albuquerque', 'n'), ('new', 'a'), ('mexico', 'a'), ('acts', 'n'), ('like', 'n'), ('nothing', 'n'), ('happened', 'v'), ('also', 'r'), ('saul', 'a'), ('go', 'v'), ('owning', 'v'), ('full', 'a'), ('lawyer', 'n'), ('office', 'n'), ('suddenly', 'r'), ('working', 'v'), ('male', 'a'), ('room', 'n'), ('brother', 'n')]",show similar break bad amc however plot hole like mike alive shot saul return office get arrest dea whole albuquerque new mexico act like nothing happen also saul go own full lawyer office suddenly work male room brother
1037,/user/id/979608931,5.0,"['absolutely', 'incredible', 'final', 'episode', 'mind', 'blowing', 'makes', 'heart', 'beat', 'soooo', 'fast', 'man', '...', 'love', 'bob', 'odenkirk']","Jun 10, 2022",6,en,"[('absolutely', 'RB'), ('incredible', 'JJ'), ('final', 'JJ'), ('episode', 'NN'), ('mind', 'NN'), ('blowing', 'NN'), ('makes', 'VBZ'), ('heart', 'NN'), ('beat', 'VB'), ('soooo', 'JJ'), ('fast', 'JJ'), ('man', 'NN'), ('...', ':'), ('love', 'VBP'), ('bob', 'NN'), ('odenkirk', 'NN')]","[('absolutely', 'r'), ('incredible', 'a'), ('final', 'a'), ('episode', 'n'), ('mind', 'n'), ('blowing', 'n'), ('makes', 'v'), ('heart', 'n'), ('beat', 'v'), ('soooo', 'a'), ('fast', 'a'), ('man', 'n'), ('...', 'n'), ('love', 'v'), ('bob', 'n'), ('odenkirk', 'n')]",absolutely incredible final episode mind blowing make heart beat soooo fast man ... love bob odenkirk
1038,/user/id/977718938,5.0,"['watching', 'season', 'life', 'better']","Jun 10, 2022",6,en,"[('watching', 'VBG'), ('season', 'NN'), ('life', 'NN'), ('better', 'RBR')]","[('watching', 'v'), ('season', 'n'), ('life', 'n'), ('better', 'r')]",watch season life well
1039,/user/id/976355418,5.0,"['masterpiece', 'like', 'breaking', 'bad']","Jun 09, 2022",6,en,"[('masterpiece', 'NN'), ('like', 'IN'), ('breaking', 'VBG'), ('bad', 'JJ')]","[('masterpiece', 'n'), ('like', 'n'), ('breaking', 'v'), ('bad', 'a')]",masterpiece like break bad
1041,/user/id/979602646,5.0,"['getting', 'point', 'like', 'much', 'breaking', 'bad', 'epic']","Jun 06, 2022",6,en,"[('getting', 'VBG'), ('point', 'NN'), ('like', 'IN'), ('much', 'JJ'), ('breaking', 'VBG'), ('bad', 'JJ'), ('epic', 'NN')]","[('getting', 'v'), ('point', 'n'), ('like', 'n'), ('much', 'a'), ('breaking', 'v'), ('bad', 'a'), ('epic', 'n')]",get point like much break bad epic
1042,/user/id/953525032,5.0,"['good', 'gets', 'bcs', 'good', 'bb', 'fast', 'paced', 'deliberately', 'slow', 'unpredictable', 'well', 'acted', 'cast', 'performed', 'direction', 'mostly', 'first', 'rate', 'scripts', 'top', 'drawer', 'bob', 'odenkirk', 'emerges', 'true', 'star', 'bryan', 'cranston', 'bb', 'particularly', 'like', 'kim', 'evolved', 'revealed', 'jimmy', ""'s"", 'soulmate', 'last', 'seasons', 'think', 'know', 'heading', 'least', 'gililgan', 'gould', 'pull', 'rug', 'enjoyed', 'bb', 'shocking', 'original', 'etc', 'bcs', 'revelation', 'well', 'lo', 'fi', 'slo', 'burn', 'long', 'form', 'tv', 'excellent', 'round']","Jun 06, 2022",6,en,"[('good', 'JJ'), ('gets', 'VBZ'), ('bcs', 'RB'), ('good', 'JJ'), ('bb', 'NN'), ('fast', 'RB'), ('paced', 'VBD'), ('deliberately', 'RB'), ('slow', 'JJ'), ('unpredictable', 'JJ'), ('well', 'RB'), ('acted', 'VBN'), ('cast', 'NN'), ('performed', 'VBN'), ('direction', 'NN'), ('mostly', 'RB'), ('first', 'JJ'), ('rate', 'NN'), ('scripts', 'NNS'), ('top', 'JJ'), ('drawer', 'NN'), ('bob', 'NN'), ('odenkirk', 'JJ'), ('emerges', 'VBZ'), ('true', 'JJ'), ('star', 'NN'), ('bryan', 'IN'), ('cranston', 'NN'), ('bb', 'VBP'), ('particularly', 'RB'), ('like', 'IN'), ('kim', 'NNS'), ('evolved', 'VBN'), ('revealed', 'VBD'), ('jimmy', 'NN'), (""'s"", 'POS'), ('soulmate', 'NN'), ('last', 'JJ'), ('seasons', 'NNS'), ('think', 'VBP'), ('know', 'VBP'), ('heading', 'VBG'), ('least', 'JJS'), ('gililgan', 'JJ'), ('gould', 'JJ'), ('pull', 'NN'), ('rug', 'NN'), ('enjoyed', 'VBD'), ('bb', 'JJ'), ('shocking', 'VBG'), ('original', 'JJ'), ('etc', 'FW'), ('bcs', 'NN'), ('revelation', 'NN'), ('well', 'RB'), ('lo', 'RB'), ('fi', 'JJ'), ('slo', 'NNS'), ('burn', 'VBP'), ('long', 'JJ'), ('form', 'JJ'), ('tv', 'NN'), ('excellent', 'NN'), ('round', 'NN')]","[('good', 'a'), ('gets', 'v'), ('bcs', 'r'), ('good', 'a'), ('bb', 'n'), ('fast', 'r'), ('paced', 'v'), ('deliberately', 'r'), ('slow', 'a'), ('unpredictable', 'a'), ('well', 'r'), ('acted', 'v'), ('cast', 'n'), ('performed', 'v'), ('direction', 'n'), ('mostly', 'r'), ('first', 'a'), ('rate', 'n'), ('scripts', 'n'), ('top', 'a'), ('drawer', 'n'), ('bob', 'n'), ('odenkirk', 'a'), ('emerges', 'v'), ('true', 'a'), ('star', 'n'), ('bryan', 'n'), ('cranston', 'n'), ('bb', 'v'), ('particularly', 'r'), ('like', 'n'), ('kim', 'n'), ('evolved', 'v'), ('revealed', 'v'), ('jimmy', 'n'), (""'s"", 'n'), ('soulmate', 'n'), ('last', 'a'), ('seasons', 'n'), ('think', 'v'), ('know', 'v'), ('heading', 'v'), ('least', 'a'), ('gililgan', 'a'), ('gould', 'a'), ('pull', 'n'), ('rug', 'n'), ('enjoyed', 'v'), ('bb', 'a'), ('shocking', 'v'), ('original', 'a'), ('etc', 'n'), ('bcs', 'n'), ('revelation', 'n'), ('well', 'r'), ('lo', 'r'), ('fi', 'a'), ('slo', 'n'), ('burn', 'v'), ('long', 'a'), ('form', 'a'), ('tv', 'n'), ('excellent', 'n'), ('round', 'n')]",good get bcs good bb fast pace deliberately slow unpredictable well act cast perform direction mostly first rate script top drawer bob odenkirk emerge true star bryan cranston bb particularly like kim evolve reveal jimmy 's soulmate last season think know head least gililgan gould pull rug enjoy bb shock original etc bcs revelation well lo fi slo burn long form tv excellent round
1043,/user/id/979316234,0.5,"['show', 'full']","Jun 05, 2022",6,en,"[('show', 'NN'), ('full', 'JJ')]","[('show', 'n'), ('full', 'a')]",show full
1044,/user/id/979037197,5.0,"['excellent', 'intelligently', 'written', 'show', 'every', 'character', 'well', 'developed', 'every', 'actor', 'quality', 'loved']","Jun 04, 2022",6,en,"[('excellent', 'JJ'), ('intelligently', 'RB'), ('written', 'VBN'), ('show', 'NN'), ('every', 'DT'), ('character', 'NN'), ('well', 'RB'), ('developed', 'JJ'), ('every', 'DT'), ('actor', 'NN'), ('quality', 'NN'), ('loved', 'VBD')]","[('excellent', 'a'), ('intelligently', 'r'), ('written', 'v'), ('show', 'n'), ('every', 'n'), ('character', 'n'), ('well', 'r'), ('developed', 'a'), ('every', 'n'), ('actor', 'n'), ('quality', 'n'), ('loved', 'v')]",excellent intelligently write show every character well developed every actor quality love
1045,/user/id/978946934,5.0,"['better', 'better', 'know', 'deal', 'story', 'action', 'characters', 'epic', 'characters', 'older', 'irl', 'breaking', 'bad', 'issues']","Jun 04, 2022",6,en,"[('better', 'RB'), ('better', 'RB'), ('know', 'VBP'), ('deal', 'JJ'), ('story', 'NN'), ('action', 'NN'), ('characters', 'NNS'), ('epic', 'VBP'), ('characters', 'NNS'), ('older', 'JJR'), ('irl', 'NN'), ('breaking', 'VBG'), ('bad', 'JJ'), ('issues', 'NNS')]","[('better', 'r'), ('better', 'r'), ('know', 'v'), ('deal', 'a'), ('story', 'n'), ('action', 'n'), ('characters', 'n'), ('epic', 'v'), ('characters', 'n'), ('older', 'a'), ('irl', 'n'), ('breaking', 'v'), ('bad', 'a'), ('issues', 'n')]",well well know deal story action character epic character old irl break bad issue
1046,/user/id/977888962,5.0,"['saul', 'awesome', 'get', 'first', 'two', 'seasons', 'promise', 'season', 'three', 'gets', 'good', 'talking', 'breaking', 'bad', 'good', 'better', 'seasons', '3', '6', 'tv', 'gold']","Jun 04, 2022",6,en,"[('saul', 'NN'), ('awesome', 'NN'), ('get', 'VBP'), ('first', 'JJ'), ('two', 'CD'), ('seasons', 'NNS'), ('promise', 'VBP'), ('season', 'NN'), ('three', 'CD'), ('gets', 'VBZ'), ('good', 'JJ'), ('talking', 'VBG'), ('breaking', 'VBG'), ('bad', 'JJ'), ('good', 'JJ'), ('better', 'JJR'), ('seasons', 'NNS'), ('3', 'CD'), ('6', 'CD'), ('tv', 'NN'), ('gold', 'NN')]","[('saul', 'n'), ('awesome', 'n'), ('get', 'v'), ('first', 'a'), ('two', 'n'), ('seasons', 'n'), ('promise', 'v'), ('season', 'n'), ('three', 'n'), ('gets', 'v'), ('good', 'a'), ('talking', 'v'), ('breaking', 'v'), ('bad', 'a'), ('good', 'a'), ('better', 'a'), ('seasons', 'n'), ('3', 'n'), ('6', 'n'), ('tv', 'n'), ('gold', 'n')]",saul awesome get first two season promise season three get good talk break bad good good season 3 6 tv gold
1047,/user/id/979401579,4.5,"['fan', 'breaking', 'bad', 'first', 'broadcast', 'episode', 'prequel', 'delivers']","Jun 04, 2022",6,en,"[('fan', 'NN'), ('breaking', 'VBG'), ('bad', 'JJ'), ('first', 'JJ'), ('broadcast', 'NN'), ('episode', 'NN'), ('prequel', 'NN'), ('delivers', 'NNS')]","[('fan', 'n'), ('breaking', 'v'), ('bad', 'a'), ('first', 'a'), ('broadcast', 'n'), ('episode', 'n'), ('prequel', 'n'), ('delivers', 'n')]",fan break bad first broadcast episode prequel delivers
